player_ID,Player,year_ID,Age,Tm,tm_gms,Tm_Net_Rtg,Pos,G,MP,MP_pct,PER,TS_pct,ThrPAr,FTr,ORB_pct,TRB_pct,AST_pct,STL_pct,BLK_pct,TOV_pct,USG_pct,OWS,DWS,WS,WS40,Composite_Rating,Wins_Generated
mitchle01w,Leilani Mitchell,2019,34,PHO,34,-1.4,G,32,971,71.1%,17.6,.603,.566,.270,2.0,5.7,24.4,1.6,0.8,14.6,19.5,2.8,0.6,3.5,.142,+1.6,3.17
januabr01w,Briann January,2019,32,PHO,34,-1.4,G,32,852,62.4%,8.8,.520,.451,.236,0.8,2.8,20.3,1.6,0.3,21.2,14.2,0.3,0.3,0.5,.025,-3.0,0.87
turneyv01w,Yvonne Turner,2019,31,PHO,34,-1.4,G,29,595,43.6%,9.1,.483,.459,.285,1.6,7.7,19.5,1.6,0.3,23.4,20.1,-0.7,0.5,-0.3,-.017,-4.0,0.30
turnebr01w,Brianna Turner,2019,22,PHO,34,-1.4,F,29,462,33.8%,14.0,.571,.000,.286,11.6,15.0,5.7,0.8,3.6,15.6,12.5,0.9,0.5,1.4,.125,+0.5,1.27
littlca01w,Camille Little,2019,34,PHO,34,-1.4,F,29,425,31.1%,9.6,.530,.228,.337,5.3,9.4,9.3,1.4,1.5,19.1,14.6,0.2,0.4,0.6,.054,-2.1,0.62
carsoes01w,Essence Carson,2019,32,PHO,34,-1.4,F-G,23,425,31.1%,11.5,.461,.320,.289,3.1,6.9,14.4,1.5,1.5,10.5,18.0,0.1,0.3,0.4,.042,-2.1,0.62
cunniso01w,Sophie Cunningham,2019,22,PHO,34,-1.4,G,32,389,28.5%,8.1,.532,.582,.430,1.8,6.7,10.6,1.5,0.8,17.6,13.9,0.2,0.3,0.5,.053,-2.4,0.51
lyttlsa01w,Sancho Lyttle,2019,35,PHO,34,-1.4,F,20,250,18.3%,9.3,.443,.065,.129,6.7,13.4,4.2,2.5,1.6,15.5,14.7,-0.2,0.4,0.2,.030,-2.8,0.28
smithal01w,Alanna Smith,2019,22,PHO,34,-1.4,F,18,134,9.8%,1.1,.227,.439,.049,9.8,15.0,4.8,2.0,2.9,16.0,17.7,-0.7,0.2,-0.5,-.138,-8.6,-0.23
tauradi01w,Diana Taurasi,2019,37,PHO,34,-1.4,G,6,129,9.5%,3.7,.277,.615,.462,0.9,8.5,38.4,0.8,0.6,21.7,22.0,-0.5,0.1,-0.4,-.137,-8.1,-0.19
tayloas01w,Asia Taylor,2019,27,PHO,34,-1.4,G,4,31,2.3%,-3.6,.073,.167,.333,15.4,13.0,4.8,1.7,0.0,22.5,13.6,-0.2,0.0,-0.1,-.190,-10.7,-0.09
cartear01w,Arica Carter,2019,0,PHO,34,-1.4,,6,24,1.8%,-8.3,.200,.800,.000,0.0,0.0,6.6,2.2,0.0,28.6,13.8,-0.1,0.0,-0.1,-.229,-12.6,-0.09
howarna01w,Natasha Howard,2019,27,SEA,34,-0.4,F,34,1066,78.4%,24.2,.523,.201,.306,10.1,16.1,14.0,3.7,4.8,14.4,29.4,2.0,2.6,4.6,.173,+3.7,4.61
clarkal01w,Alysha Clark,2019,31,SEA,34,-0.4,F,31,881,64.8%,16.3,.602,.447,.093,4.9,10.1,15.8,2.0,1.7,16.3,15.3,2.0,1.1,3.1,.141,+1.5,2.85
russeme01w,Mercedes Russell,2019,23,SEA,34,-0.4,C,34,870,64.0%,15.5,.546,.000,.319,10.9,14.6,7.0,2.2,1.7,12.4,14.0,1.8,1.3,3.1,.143,+1.4,2.78
canadjo01w,Jordin Canada,2019,23,SEA,34,-0.4,G,30,865,63.6%,14.7,.454,.149,.284,1.8,5.0,31.7,4.1,0.7,19.6,21.3,-0.1,1.4,1.3,.061,-0.9,1.79
loydje01w,Jewell Loyd,2019,25,SEA,34,-0.4,G,27,686,50.4%,15.6,.504,.338,.231,1.9,6.6,15.0,2.7,0.4,13.6,25.4,0.5,0.8,1.3,.078,-0.3,1.62
whitcsa01w,Sami Whitcomb,2019,30,SEA,34,-0.4,G,33,674,49.5%,12.8,.520,.821,.049,2.9,5.2,20.2,2.8,0.5,18.5,19.0,0.4,0.7,1.2,.070,-1.0,1.36
langhcr01w,Crystal Langhorne,2019,32,SEA,34,-0.4,F,34,577,42.4%,10.9,.502,.333,.257,5.5,11.3,10.0,0.9,1.3,18.4,18.5,0.0,0.6,0.6,.039,-2.1,0.84
mosquka01w,Kaleena Mosqueda-Lewis,2019,25,SEA,34,-0.4,F,31,435,32.0%,8.3,.508,.503,.086,2.4,5.1,6.7,1.0,1.0,17.5,21.6,-0.3,0.2,-0.1,-.007,-3.8,0.28
zellosh01w,Shavonte Zellous,2019,32,SEA,34,-0.4,G,31,432,31.8%,7.8,.464,.276,.345,1.6,6.8,17.5,1.2,1.2,20.8,17.8,-0.3,0.4,0.1,.006,-3.5,0.33
parisco01w,Courtney Paris,2019,31,SEA,34,-0.4,C,30,190,14.0%,8.4,.415,.000,.467,8.0,16.8,10.3,2.2,1.4,33.2,6.5,0.0,0.3,0.3,.065,-1.9,0.30
dietrbl01w,Blake Dietrick,2019,25,SEA,34,-0.4,G,17,106,7.8%,0.7,.237,.600,.600,1.1,5.8,22.0,1.5,1.6,44.2,9.8,-0.3,0.1,-0.2,-.081,-7.0,-0.10
howaran01w,Anriel Howard,2019,0,SEA,34,-0.4,,3,20,1.5%,4.0,.500,.400,.000,11.7,9.2,0.0,2.6,0.0,28.6,16.0,0.0,0.0,0.0,-.028,-5.0,0.00
cloudna01w,Natasha Cloud,2019,27,WAS,34,15.6,G,34,1093,80.1%,12.2,.501,.495,.215,0.7,4.7,24.1,1.7,0.5,17.5,15.5,1.7,0.8,2.5,.090,-0.1,2.68
delleel01w,Elena Delle Donne,2019,29,WAS,34,15.6,G-F,31,901,66.0%,31.8,.633,.283,.274,6.6,17.2,13.2,1.1,3.6,5.9,25.7,6.2,1.5,7.7,.343,+9.9,6.64
pringla01w,LaToya Sanders,2019,32,WAS,34,15.6,F,34,804,58.9%,16.3,.550,.000,.215,6.8,14.1,11.6,1.9,4.8,13.7,12.4,1.9,1.5,3.4,.167,+2.6,3.05
atkinar01w,Ariel Atkins,2019,22,WAS,34,15.6,G,33,804,58.9%,17.0,.532,.483,.179,3.7,7.0,12.2,3.1,1.8,9.6,20.0,1.9,1.1,3.0,.150,+2.3,2.92
tolivkr01w,Kristi Toliver,2019,32,WAS,34,15.6,G,23,678,49.7%,20.9,.595,.426,.149,2.0,6.0,31.1,2.1,0.2,15.8,20.0,2.7,0.6,3.3,.195,+4.2,3.08
powerae01w,Aerial Powers,2019,25,WAS,34,15.6,F,30,593,43.4%,21.8,.587,.466,.394,7.1,10.0,12.0,2.2,0.8,13.1,25.9,2.4,0.7,3.0,.204,+4.6,2.81
walkesh01w,Shatori Walker-Kimbrough,2019,24,WAS,34,15.6,G,34,580,42.5%,15.2,.564,.403,.324,3.6,5.6,10.6,2.5,1.1,14.5,18.5,1.3,0.6,1.9,.130,+1.5,1.87
meessem01w,Emma Meesseman,2019,26,WAS,34,15.6,C,23,543,39.8%,27.3,.628,.204,.190,6.2,10.9,22.7,1.9,2.3,8.4,22.0,3.3,0.7,4.0,.292,+7.8,3.44
hawkiti01w,Tianna Hawkins,2019,28,WAS,34,15.6,F,31,477,34.9%,23.5,.623,.414,.182,12.2,16.5,8.3,1.5,0.7,12.8,26.1,2.1,0.6,2.7,.229,+5.5,2.48
hinesmy01w,Myisha Hines-Allen,2019,23,WAS,34,15.6,F,27,211,15.5%,12.6,.424,.232,.174,14.7,16.7,16.3,2.2,4.3,22.0,20.6,-0.1,0.4,0.3,.062,-0.7,0.45
peddysh01w,Shey Peddy,2019,30,WAS,34,15.6,G,15,71,5.2%,20.2,.831,.615,.462,1.7,7.7,16.0,2.9,0.0,16.1,12.0,0.4,0.1,0.5,.266,+5.9,0.38
mestdki01w,Kim Mestdagh,2019,29,WAS,34,15.6,G,15,71,5.2%,8.8,.583,.833,.111,1.7,3.4,11.8,1.5,0.0,24.1,16.0,0.0,0.0,0.1,.039,-2.0,0.11
montgre01w,Renee Montgomery,2018,31,ATL,34,2.9,G,34,935,68.8%,13.9,.576,.764,.244,0.5,3.4,21.1,2.4,0.2,15.1,16.6,1.6,1.5,3.1,.132,+1.1,2.86
brelaje01w,Jessica Breland,2018,30,ATL,34,2.9,F,34,899,66.1%,14.5,.454,.000,.152,7.1,16.6,12.4,2.2,5.7,15.6,17.7,-0.6,2.7,2.1,.094,+0.3,2.36
hayesti01w,Tiffany Hayes,2018,28,ATL,34,2.9,G,31,897,66.0%,19.9,.562,.327,.421,3.4,6.9,16.8,2.0,0.6,9.5,25.4,2.6,1.5,4.1,.183,+3.5,3.80
williel01w,Elizabeth Williams,2018,25,ATL,34,2.9,C-F,33,885,65.1%,16.1,.563,.000,.466,8.8,11.9,8.5,1.5,5.3,13.3,15.1,1.4,1.9,3.3,.150,+2.0,3.08
mccouan01w,Angel McCoughtry,2018,31,ATL,34,2.9,F-G,29,799,58.8%,19.1,.512,.188,.346,6.3,12.1,20.1,2.4,1.6,14.0,29.5,0.6,1.8,2.4,.121,+1.8,2.69
sykesbr01w,Brittney Sykes,2018,24,ATL,34,2.9,G,29,600,44.1%,15.3,.503,.347,.415,3.3,9.4,19.4,0.8,2.4,10.3,22.5,0.7,1.0,1.7,.115,+0.9,1.78
billimo01w,Monique Billings,2018,22,ATL,34,2.9,F,32,353,26.0%,12.4,.495,.000,.344,11.5,13.8,5.4,2.0,0.2,11.6,14.9,0.4,0.7,1.0,.117,+0.5,0.97
bentlal01w,Alex Bentley,2018,27,ATL,34,2.9,G,16,332,24.4%,10.2,.444,.389,.114,0.0,4.0,28.1,2.3,0.2,14.2,23.9,-0.4,0.5,0.1,.014,-2.6,0.41
clarela01w,Layshia Clarendon,2018,27,ATL,34,2.9,G,18,311,22.9%,5.2,.423,.177,.380,3.5,6.6,15.0,1.1,0.0,20.7,16.2,-0.5,0.4,-0.1,-.009,-4.0,0.16
boyetim01w,Imani McGee-Stafford,2018,23,ATL,34,2.9,C,29,305,22.4%,12.3,.459,.000,.174,14.0,18.0,9.5,2.1,2.9,19.9,16.5,-0.2,0.8,0.6,.078,-0.5,0.68
dantada01w,Damiris Dantas,2018,25,ATL,34,2.9,F,19,255,18.8%,12.2,.486,.216,.186,7.3,9.8,10.8,1.6,0.0,8.7,19.6,0.2,0.4,0.6,.094,-0.1,0.62
dietrbl01w,Blake Dietrick,2018,24,ATL,34,2.9,G,26,186,13.7%,3.8,.491,.657,.171,1.2,4.2,8.7,1.9,0.0,24.2,11.6,-0.2,0.3,0.1,.014,-3.7,0.13
lucasma01w,Maggie Lucas,2018,26,ATL,34,2.9,G,7,36,2.6%,-11.3,.136,.909,.000,3.0,4.6,0.0,1.4,0.0,31.3,19.3,-0.4,0.0,-0.3,-.350,-15.8,-0.19
princal01w,Alexis Prince,2018,24,ATL,34,2.9,G,2,6,0.4%,44.3,.700,.200,.000,18.3,18.4,0.0,0.0,0.0,0.0,36.2,0.1,0.0,0.1,.404,+13.5,0.06
elonuad01w,Adaora Elonu,2018,28,ATL,34,2.9,,1,1,0.1%,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.017,-4.3,0.00
deshidi01w,Diamond DeShields,2018,23,CHI,34,-7.8,G,34,967,70.1%,15.7,.540,.312,.358,4.7,10.1,12.9,1.9,0.8,13.4,24.1,1.1,0.3,1.4,.059,-1.5,1.69
vandeco01w,Courtney Vandersloot,2018,29,CHI,34,-7.8,G,30,955,69.2%,18.5,.606,.406,.248,1.9,6.8,43.4,2.1,1.3,25.2,19.3,2.1,0.3,2.3,.098,+0.0,2.37
quiglal01w,Allie Quigley,2018,32,CHI,34,-7.8,G,32,951,68.9%,15.0,.586,.443,.160,1.3,4.7,14.9,1.2,0.8,13.6,22.8,1.3,-0.2,1.1,.046,-1.9,1.45
williga01w,Gabby Williams,2018,21,CHI,34,-7.8,G,34,781,56.6%,13.1,.482,.110,.195,6.6,10.9,11.3,3.6,0.8,12.9,16.8,0.2,0.7,0.9,.044,-2.3,1.04
dolsost01w,Stefanie Dolson,2018,26,CHI,34,-7.8,C,27,745,54.0%,12.4,.539,.227,.140,3.3,9.7,17.5,1.0,2.4,16.5,17.4,0.5,0.2,0.7,.036,-2.6,0.88
parkech01w,Cheyenne Parker,2018,25,CHI,34,-7.8,F,34,670,48.6%,19.1,.587,.079,.448,10.9,17.1,6.0,1.4,4.1,14.3,22.4,1.3,0.6,1.9,.112,+0.5,1.81
coppeka01w,Kahleah Copper,2018,23,CHI,34,-7.8,F-G,33,524,38.0%,10.8,.514,.314,.275,4.0,8.1,6.3,1.0,0.9,12.3,22.2,0.0,-0.1,0.0,-.001,-3.9,0.30
coateal01w,Alaina Coates,2018,23,CHI,34,-7.8,C,32,364,26.4%,12.7,.595,.000,.541,13.1,16.4,5.5,0.8,1.5,15.7,13.3,0.7,0.1,0.8,.090,-1.2,0.69
faulkja01w,Jamierra Faulkner,2018,26,CHI,34,-7.8,G,17,360,26.1%,8.4,.446,.470,.179,1.7,3.9,29.2,1.1,0.4,19.5,22.2,-0.5,-0.1,-0.6,-.067,-6.0,-0.17
ndouras01w,Astou Ndour,2018,23,CHI,34,-7.8,C,22,255,18.5%,14.7,.565,.282,.333,11.0,12.4,4.4,1.0,3.0,11.0,17.6,0.5,0.0,0.5,.084,-1.0,0.50
harpeli01w,Linnae Harper,2018,23,CHI,34,-7.8,G,24,146,10.6%,10.8,.467,.277,.213,3.3,7.2,25.9,1.7,0.5,16.3,18.8,0.0,0.0,0.0,.002,-3.8,0.09
montgal01w,Alex Montgomery,2018,29,CHI,34,-7.8,G-F,19,122,8.8%,3.6,.361,.158,.211,6.0,8.6,10.2,0.8,0.6,19.4,9.4,-0.1,0.0,-0.1,-.039,-6.1,-0.06
hopkich01w,Chelsea Hopkins,2018,27,CHI,34,-7.8,G,4,58,4.2%,5.8,.543,.000,.167,0.0,13.1,19.3,1.7,0.0,52.1,10.3,-0.1,0.0,-0.1,-.061,-6.3,-0.04
harriam01w,Amber Harris,2018,30,CHI,34,-7.8,F,1,2,0.1%,-9.3,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-.039,-8.4,0.00
thomaja01w,Jasmine Thomas,2018,28,CON,34,7.5,G,34,956,70.3%,14.9,.498,.368,.206,3.1,6.7,25.3,2.0,0.7,16.2,23.6,1.1,1.3,2.3,.097,+0.5,2.62
willico01w,Courtney Williams,2018,24,CON,34,7.5,G,30,812,59.7%,15.9,.491,.141,.067,6.4,12.7,17.6,1.4,0.2,12.3,23.4,0.8,1.2,2.0,.096,+0.6,2.29
ogwumch01w,Chiney Ogwumike,2018,26,CON,34,7.5,F,31,790,58.1%,24.4,.650,.007,.404,12.2,16.7,6.5,2.2,2.0,12.9,21.6,3.4,1.6,5.0,.253,+6.2,4.39
thomaal01w,Alyssa Thomas,2018,26,CON,34,7.5,F,24,734,54.0%,15.3,.491,.005,.450,7.3,15.4,19.4,1.9,1.1,16.0,17.7,0.8,1.4,2.2,.120,+1.2,2.25
jonesjo01w,Jonquel Jones,2018,24,CON,34,7.5,F,34,697,51.2%,24.3,.656,.395,.292,11.6,15.7,13.0,1.1,5.0,15.2,22.3,2.9,1.3,4.2,.243,+5.9,3.78
stricsh01w,Shekinna Stricklen,2018,27,CON,34,7.5,F-G,34,639,47.0%,11.7,.605,.754,.078,1.6,7.0,3.5,1.6,0.5,9.3,13.8,1.2,0.8,2.0,.125,+0.7,1.81
tuckmo01w,Morgan Tuck,2018,24,CON,34,7.5,F,34,462,34.0%,14.3,.561,.373,.136,5.7,9.8,5.8,1.5,0.7,11.8,19.0,0.8,0.6,1.4,.120,+1.0,1.38
banhara01w,Rachel Banham,2018,24,CON,34,7.5,G,33,424,31.2%,14.0,.578,.609,.286,1.6,4.0,15.9,1.8,0.6,10.7,17.1,1.3,0.5,1.7,.163,+2.1,1.49
bentlal01w,Alex Bentley,2018,27,CON,34,7.5,G,19,413,30.4%,14.1,.487,.379,.165,2.8,3.8,22.1,3.1,0.4,13.7,23.6,0.4,0.6,1.0,.094,+0.3,1.09
laneybe01w,Betnijah Laney,2018,24,CON,34,7.5,G-F,29,271,19.9%,11.9,.514,.129,.157,8.4,10.7,10.8,2.1,0.0,17.6,14.5,0.2,0.4,0.6,.092,-0.2,0.66
jonesbr01w,Brionna Jones,2018,22,CON,34,7.5,C,27,242,17.8%,11.6,.535,.000,.516,11.3,12.7,3.5,1.3,2.1,16.9,16.9,0.3,0.3,0.6,.098,-0.1,0.60
clarela01w,Layshia Clarendon,2018,27,CON,34,7.5,G,15,238,17.5%,15.0,.554,.095,.365,3.3,5.9,24.2,1.7,0.0,16.1,15.8,0.6,0.3,0.8,.142,+1.7,0.79
brownle02w,Lexie Brown,2018,23,CON,34,7.5,G,22,124,9.1%,5.6,.393,.659,.159,0.9,8.0,13.0,2.4,0.7,17.5,19.9,-0.3,0.2,-0.1,-.024,-4.3,0.05
diggisk01w,Skylar Diggins-Smith,2018,27,DAL,34,1.6,G,32,1092,80.3%,19.0,.531,.373,.390,2.3,5.7,30.8,2.1,1.2,13.0,24.4,3.1,0.8,3.9,.142,+1.9,3.76
thornka01w,Kayla Thornton,2018,25,DAL,34,1.6,F,34,971,71.4%,12.6,.567,.475,.196,5.3,8.2,9.9,1.8,1.0,11.8,13.9,1.9,0.7,2.6,.106,-0.1,2.36
cambael01w,Liz Cambage,2018,26,DAL,34,1.6,C,32,945,69.5%,30.7,.643,.078,.485,9.3,19.0,16.5,0.8,4.5,13.4,30.1,4.8,1.4,6.2,.260,+7.0,5.63
grayal01w,Allisha Gray,2018,23,DAL,34,1.6,G,34,907,66.7%,13.4,.538,.448,.383,5.2,7.4,13.9,2.4,0.7,14.0,15.9,1.6,0.7,2.3,.103,-0.1,2.23
steveaz01w,Azura Stevens,2018,22,DAL,34,1.6,F,34,700,51.5%,16.9,.526,.341,.256,9.9,12.9,10.4,2.2,4.4,15.1,20.7,0.9,1.0,1.8,.104,+0.6,1.94
johnsgl01w,Glory Johnson,2018,27,DAL,34,1.6,F,29,652,47.9%,14.3,.507,.265,.289,8.5,15.4,9.5,2.2,1.7,14.5,17.7,0.6,0.9,1.5,.091,-0.2,1.55
daviska01w,Kaela Davis,2018,23,DAL,34,1.6,G,27,453,33.3%,4.4,.419,.285,.271,3.4,7.1,12.5,1.0,0.2,17.8,18.6,-0.8,0.2,-0.6,-.053,-5.7,-0.14
francca01w,Cayla George,2018,29,DAL,34,1.6,C,23,245,18.0%,11.1,.515,.500,.077,7.2,15.2,10.5,0.4,1.6,14.8,16.6,0.2,0.2,0.4,.060,-1.6,0.42
powerae01w,Aerial Powers,2018,24,DAL,34,1.6,F,15,231,17.0%,8.7,.480,.341,.415,5.6,9.3,8.9,1.5,0.7,19.8,22.5,-0.3,0.2,-0.1,-.018,-4.0,0.12
chriska02w,Karima Christmas-Kelly,2018,28,DAL,34,1.6,G-F,6,167,12.3%,13.5,.650,.310,1.103,7.7,11.5,7.9,0.6,0.9,18.8,13.6,0.5,0.1,0.5,.128,+0.6,0.47
romerle01w,Leticia Romero,2018,23,DAL,34,1.6,G,21,146,10.7%,5.0,.531,.313,.938,6.4,6.8,21.6,0.3,0.0,39.9,11.1,0.0,0.0,0.0,-.007,-4.4,0.05
hillta01w,Tayler Hill,2018,27,DAL,34,1.6,G,7,118,8.7%,3.7,.381,.533,.044,2.0,3.4,9.1,0.4,0.7,11.6,18.9,-0.2,0.0,-0.2,-.078,-6.5,-0.08
plaisth01w,Theresa Plaisance,2018,26,DAL,34,1.6,F,7,81,6.0%,13.3,.502,.528,.056,14.5,18.7,10.5,1.2,1.9,17.8,23.8,0.0,0.1,0.1,.043,-1.7,0.14
chongsa01w,Saniya Chong,2018,24,DAL,34,1.6,G,5,43,3.2%,6.3,.273,.167,.500,2.7,5.4,15.7,3.5,0.0,12.0,8.3,0.0,0.0,0.0,.013,-3.7,0.03
lewisbr01w,Breanna Lewis,2018,24,DAL,34,1.6,C,6,26,1.9%,-1.1,.335,.000,.100,13.5,15.6,0.0,0.0,3.0,22.3,22.2,-0.1,0.0,-0.1,-.165,-9.6,-0.06
lucasma01w,Maggie Lucas,2018,26,DAL,34,1.6,G,1,20,1.5%,-7.3,.000,.600,.000,0.0,0.0,0.0,5.0,0.0,16.7,12.9,-0.2,0.0,-0.1,-.267,-13.3,-0.08
muldrte01w,Teana Muldrow,2018,22,DAL,34,1.6,F,1,3,0.2%,-6.1,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-.015,-6.5,0.00
dupreca01w,Candice Dupree,2018,33,IND,34,-11.9,F,32,1006,72.9%,16.1,.520,.002,.177,4.0,11.9,10.4,1.5,0.9,10.4,22.1,0.7,0.8,1.4,.058,-1.6,1.71
viviavi01w,Victoria Vivians,2018,23,IND,34,-11.9,G,34,920,66.7%,11.3,.554,.627,.112,2.0,6.7,7.5,1.8,0.5,10.8,15.1,0.8,0.5,1.3,.057,-2.4,1.17
achonna01w,Natalie Achonwa,2018,25,IND,34,-11.9,C,34,883,64.0%,18.7,.580,.000,.365,10.6,15.4,9.4,1.7,2.2,11.2,17.5,2.3,0.9,3.2,.145,+1.1,2.66
mitchti01w,Tiffany Mitchell,2018,23,IND,34,-11.9,G,34,871,63.1%,11.2,.465,.206,.313,3.1,7.0,15.3,1.8,0.8,12.9,19.8,-0.3,0.4,0.1,.006,-3.8,0.54
mitchke01w,Kelsey Mitchell,2018,22,IND,34,-11.9,G,34,829,60.1%,11.7,.477,.510,.237,1.2,4.2,20.6,1.4,0.4,12.7,28.4,-0.6,0.2,-0.5,-.022,-4.4,0.26
wheeler01w,Erica Wheeler,2018,27,IND,34,-11.9,G,34,737,53.4%,12.8,.432,.270,.209,2.9,7.9,33.2,2.0,0.7,13.5,22.0,-0.3,0.5,0.1,.008,-3.5,0.58
mccaler01w,Erica McCall,2018,22,IND,34,-11.9,F,34,418,30.3%,10.3,.418,.073,.174,12.2,12.9,5.1,1.5,3.2,9.3,14.1,0.0,0.3,0.3,.030,-3.3,0.36
pondeca01w,Cappie Pondexter,2018,35,IND,34,-11.9,G,17,411,29.8%,11.1,.452,.156,.144,1.3,5.8,19.8,1.5,0.0,10.7,23.7,-0.4,0.1,-0.2,-.023,-4.6,0.10
alexaka01w,Kayla Alexander,2018,27,IND,34,-11.9,C,30,257,18.6%,11.8,.584,.000,.279,8.9,14.7,3.3,0.8,3.3,21.7,15.5,0.1,0.2,0.3,.048,-2.6,0.31
mavunst01w,Stephanie Mavunga,2018,23,IND,34,-11.9,F,25,194,14.1%,13.0,.534,.023,.341,14.0,16.7,3.4,2.1,2.6,17.9,14.4,0.2,0.2,0.4,.083,-1.5,0.34
benahi01w,Hind Ben Abdelkader,2018,22,IND,34,-11.9,G,14,142,10.3%,-0.6,.312,.674,.186,0.8,5.7,11.8,1.5,0.6,21.8,19.1,-0.7,0.1,-0.7,-.188,-10.9,-0.40
tayloas01w,Asia Taylor,2018,26,IND,34,-11.9,G,14,116,8.4%,4.3,.394,.172,.310,8.4,12.5,8.2,1.3,0.0,25.0,17.2,-0.3,0.1,-0.3,-.096,-7.6,-0.15
gwathja01w,Jazmon Gwathmey,2018,25,IND,34,-11.9,G,10,116,8.4%,-0.1,.276,.282,.256,1.9,8.5,12.2,1.3,1.4,13.9,19.7,-0.6,0.1,-0.5,-.181,-10.6,-0.31
graych01w,Chelsea Gray,2018,25,LAS,34,2.6,G,34,1111,81.4%,18.6,.572,.243,.243,1.8,6.3,27.2,2.3,0.5,15.3,22.3,2.2,1.8,4.0,.143,+1.9,3.83
parkeca01w,Candace Parker,2018,32,LAS,34,2.6,F,31,949,69.5%,25.2,.573,.283,.348,6.4,16.1,28.3,2.1,3.0,16.0,28.9,2.3,2.3,4.6,.195,+4.4,4.44
simsod01w,Odyssey Sims,2018,25,LAS,34,2.6,G,34,867,63.5%,9.3,.462,.205,.295,1.9,5.9,17.3,1.2,0.1,14.7,19.5,-0.6,1.0,0.4,.020,-2.9,0.94
ogwumnn01w,Nneka Ogwumike,2018,27,LAS,34,2.6,F,27,831,60.9%,21.5,.580,.081,.270,7.0,13.4,11.6,2.7,1.2,10.0,22.9,2.2,1.8,4.0,.192,+3.7,3.59
carsoes01w,Essence Carson,2018,31,LAS,34,2.6,F-G,34,786,57.6%,11.9,.535,.466,.069,1.5,6.9,6.3,2.0,1.3,8.1,15.7,0.5,1.3,1.8,.091,-0.6,1.74
beardal01w,Alana Beard,2018,36,LAS,34,2.6,G-F,30,766,56.1%,8.7,.435,.038,.162,5.6,7.7,9.5,3.0,0.7,12.6,9.9,0.1,1.4,1.5,.079,-1.4,1.37
williri02w,Riquna Williams,2018,28,LAS,34,2.6,G,33,546,40.0%,13.6,.551,.643,.151,2.6,5.1,6.7,2.1,0.5,7.0,19.9,0.7,0.8,1.5,.111,+0.2,1.43
lavenja01w,Jantel Lavender,2018,29,LAS,34,2.6,C,30,511,37.4%,10.4,.468,.101,.126,7.9,13.1,7.0,1.4,1.2,15.2,18.4,-0.4,0.9,0.5,.037,-2.2,0.71
vadeema01w,Maria Vadeeva,2018,19,LAS,34,2.6,C,25,204,14.9%,18.8,.574,.162,.162,10.5,16.3,9.6,2.3,4.6,13.1,21.3,0.4,0.5,0.9,.174,+2.8,0.79
pondeca01w,Cappie Pondexter,2018,35,LAS,34,2.6,G,13,134,9.8%,9.9,.458,.047,.442,2.7,6.8,11.7,1.2,0.0,7.2,19.6,0.0,0.2,0.2,.061,-1.7,0.22
samueka01w,Karlie Samuelson,2018,23,LAS,34,2.6,G,20,84,6.2%,9.3,.528,.889,.000,2.8,7.2,10.7,1.3,5.1,14.3,11.9,0.0,0.2,0.2,.090,-1.0,0.17
wiesesy01w,Sydney Wiese,2018,23,LAS,34,2.6,G,11,36,2.6%,-5.7,.000,1.000,.000,0.0,5.0,7.4,0.0,0.0,20.0,6.6,-0.1,0.0,-0.1,-.115,-9.0,-0.07
wilsoa01w,A'ja Wilson,2018,21,LVA,34,-3.2,C,33,1010,76.2%,24.6,.534,.000,.468,7.3,14.5,13.7,1.4,4.4,6.9,29.2,3.0,1.4,4.4,.176,+3.6,4.44
mcbrika01w,Kayla McBride,2018,26,LVA,34,-3.2,G,31,1000,75.5%,18.9,.566,.278,.301,2.8,6.7,18.7,1.6,0.3,11.2,24.0,2.4,0.6,3.0,.119,+1.1,3.14
youngta01w,Tamera Young,2018,31,LVA,34,-3.2,F,33,881,66.5%,11.7,.459,.041,.291,4.6,10.6,16.3,1.8,0.6,13.4,20.0,-0.4,0.8,0.4,.019,-2.7,1.05
plumke01w,Kelsey Plum,2018,23,LVA,34,-3.2,G,31,790,59.6%,15.4,.601,.471,.176,2.0,5.2,24.3,1.6,0.5,13.1,15.3,1.9,0.4,2.3,.119,+0.5,2.24
hambyde01w,Dearica Hamby,2018,24,LVA,34,-3.2,F,33,474,35.8%,19.8,.601,.257,.354,8.7,13.9,14.8,2.5,1.5,15.5,21.7,1.1,0.7,1.7,.146,+2.0,1.70
parkji01w,JiSu Park,2018,19,LVA,34,-3.2,C,32,417,31.5%,8.6,.415,.020,.214,7.2,14.2,10.5,1.2,3.9,17.7,13.4,-0.4,0.5,0.1,.012,-3.4,0.34
coffeni01w,Nia Coffey,2018,23,LVA,34,-3.2,F,28,386,29.1%,6.2,.443,.036,.496,6.1,9.5,6.8,1.2,1.3,18.5,22.8,-1.0,0.3,-0.7,-.073,-6.1,-0.20
swordca01w,Carolyn Swords,2018,28,LVA,34,-3.2,C,26,375,28.3%,14.3,.593,.000,.203,13.4,18.1,9.3,0.7,3.7,19.6,12.3,0.6,0.4,1.1,.115,+0.2,1.01
